date,amount,description,word embed,TYPE,MLPClassifier,SVG ,MLP2,SVG2,income,Synthesised
18/5/17,-5,PAYMENT BY AUTHORITY TO Goodlife Camberw A546483 001052,0.002050084,4,0.00E+00,0.00E+00,0,0,,0
18/5/17,-9.5,DEBIT CARD PURCHASE H & F VIC PTY LTD MONASH UNIVE AUS,-0.006562955,4,0.00E+00,0.00E+00,0,0,,0
18/5/17,-4,DEBIT CARD PURCHASE THE PRINCETON GROUP CLAYTON AUS,-0.003714132,4,0.00E+00,0.00E+00,0,0,,0
17/5/17,-43.88,DEBIT CARD PURCHASE OFFICEWORKS 0358 VERMONT SOUT AUS,-0.003350471,4,0.00E+00,0.00E+00,0,0,,0
16/5/17,-179.03,DEBIT CARD PURCHASE DEFENCEHEALTH TRVL TOOWONG AUS,-0.004294406,4,0.00E+00,0.00E+00,0,0,,0
15/5/17,-11,DEBIT CARD PURCHASE MELB ONSTREET PARKING MELBOURNE AUS,-0.00299234,4,0.00E+00,0.00E+00,0,0,,0
15/5/17,-8,DEBIT CARD PURCHASE GOOD CENTS VERMONT SOUT AUS,-0.002131696,4,0.00E+00,0.00E+00,0,0,,0
15/5/17,-6.7,DEBIT CARD PURCHASE MELB ONSTREET PARKING MELBOURNE AUS,-0.00299234,4,0.00E+00,0.00E+00,0,0,,0
15/5/17,-6.6,DEBIT CARD PURCHASE VERMONT CONTINENTAL BA VERMONT SOUT AUS,-0.003941983,4,0.00E+00,0.00E+00,0,0,,0
15/5/17,-3.9,DEBIT CARD PURCHASE PORTA VIA DA BRUNETQPS CARLTON AUS,-0.00258828,4,0.00E+00,0.00E+00,0,0,,0
15/5/17,-3.3,DEBIT CARD PURCHASE TASTE BAGUETTE CLAYTON AUS,-0.004798119,4,0.00E+00,0.00E+00,0,0,,0
12/5/17,-40.53,DEBIT CARD PURCHASE BP TALLY HO 0548 SYNDAL AUS,-0.000128456,4,0.00E+00,0.00E+00,0,0,,0
11/5/17,-5,PAYMENT BY AUTHORITY TO Goodlife Camberw A537101 000848,0.002050084,4,0.00E+00,0.00E+00,0,0,,0
11/5/17,-5,DEBIT CARD PURCHASE THE PRINCETON GROUP CLAYTON AUS,-0.003714132,4,0.00E+00,0.00E+00,0,0,,0
10/5/17,-88,DEBIT CARD PURCHASE HOYTS SYDNEY AUS,-0.003020221,4,0.00E+00,0.00E+00,0,0,,0
10/5/17,-3.8,DEBIT CARD PURCHASE SECRET GARDEN EATERY MONASH UNIVE AUS,-0.007050594,4,0.00E+00,0.00E+00,0,0,,0
10/5/17,765.04,"DEPOSIT SALARY WHITEHORSE CITY 19467 TYRRELL, S.",-0.007507263,6,1,0,1,0,1,1
9/5/17,-8.5,DEBIT CARD PURCHASE THE PRINCETON GROUP CLAYTON AUS,-0.003714132,4,0.00E+00,0.00E+00,0,0,,0
8/5/17,-39.4,DEBIT CARD PURCHASE VILLAGE KNOX MOTO WANTIRNA SOU AUS,-0.007133152,4,0.00E+00,0.00E+00,0,0,,0
8/5/17,-3.3,DEBIT CARD PURCHASE TASTE BAGUETTE CLAYTON AUS,-0.004798119,4,0.00E+00,0.00E+00,0,0,,0
5/5/17,-34.8,DEBIT CARD PURCHASE LEVESON HOTEL NORTH MELBOU AUS,-0.001569475,4,0.00E+00,0.00E+00,0,0,,0
4/5/17,-5,PAYMENT BY AUTHORITY TO Goodlife Camberw A526442 001053,0.002050084,4,0.00E+00,0.00E+00,0,0,,0
4/5/17,-8.5,DEBIT CARD PURCHASE J C GRAFALI PTY LTDQPS CLAYTON SOUT AUS,-0.002338555,4,0.00E+00,0.00E+00,0,0,,0
4/5/17,-4.5,DEBIT CARD PURCHASE THE PRINCETON GROUP CLAYTON AUS,-0.003714132,4,0.00E+00,0.00E+00,0,0,,0
3/5/17,-40.69,DEBIT CARD PURCHASE AA BOX HILL STH 3828 BOX HILL SOU AUS,-0.006672096,4,0.00E+00,0.00E+00,0,0,,0
3/5/17,-20.8,DEBIT CARD PURCHASE HALABI PTY LTD BLACKBURN AUS,-0.005620128,4,0.00E+00,0.00E+00,0,0,,0
1/5/17,-29,DEBIT CARD PURCHASE THE MEAT AND WINE CO SOUTH YARRA AUS,-0.003882014,4,0.00E+00,0.00E+00,0,0,,0
1/5/17,-5.99,DEBIT CARD PURCHASE APPLE ITUNES STORE SYDNEY AUS,-0.008447668,4,0.00E+00,0.00E+00,0,0,,0
27/4/17,-5,PAYMENT BY AUTHORITY TO Goodlife Camberw A514915 000848,0.002050084,4,0.00E+00,0.00E+00,0,0,,0
26/4/17,-14,DEBIT CARD PURCHASE THE YO MY COMPANY PT GLEN WAVERLE AUS,-0.006987018,4,0.00E+00,0.00E+00,0,0,,0
26/4/17,35,DEPOSIT MISS ALICIA T BL,-0.001220156,5,0.00E+00,0.00E+00,0,0,,0
26/4/17,916.08,"DEPOSIT SALARY WHITEHORSE CITY 19467 TYRRELL, S.",-0.007507263,6,1,0,1,0,1,1
24/4/17,-41.16,DEBIT CARD PURCHASE QPAY EVATT AUS,-0.004294406,4,0.00E+00,0.00E+00,0,0,,0
24/4/17,-5.8,DEBIT CARD PURCHASE MONASH AQUATIC & REC GLEN WAVERLE AUS,-0.00552625,4,0.00E+00,0.00E+00,0,0,,0
24/4/17,100,DEPOSIT ONLINE 2964417 TFR Westpac eSaver,-0.003220126,5,0.00E+00,0.00E+00,0,0,,0
19/4/17,-871.47,DEBIT CARD PURCHASE KTAS 2671 BURWOOD EAST AUS,-0.004099668,4,0.00E+00,0.00E+00,0,0,,0
19/4/17,-24.3,DEBIT CARD PURCHASE MOODY SISTER PTY LTD MALVERN AUS,-0.001355687,4,0.00E+00,0.00E+00,0,0,,0
19/4/17,-21.5,DEBIT CARD PURCHASE MISTER & MISS CAFE MONT ALBERT AUS,-0.004733556,4,0.00E+00,0.00E+00,0,0,,0
19/4/17,-9,DEBIT CARD PURCHASE MYKI GLEN WVLY RS GWY GLEN WAVERLE AUS,-0.006180407,4,0.00E+00,0.00E+00,0,0,,0
19/4/17,400,DEPOSIT ONLINE 2177718 TFR Westpac eSaver,-0.002822698,5,0.00E+00,0.00E+00,1,0,,0
18/4/17,-27.5,WITHDRAWAL ONLINE 1952676 PYMT Eshan Gain Sam GCG Money,-0.005381501,4,0.00E+00,0.00E+00,0,0,,0
18/4/17,-41.5,DEBIT CARD PURCHASE WOOLWORTHS 3317 DNCASTRSHPVI AUS,-0.004294406,4,0.00E+00,0.00E+00,0,0,,0
18/4/17,-36.59,DEBIT CARD PURCHASE AA BOX HILL STH 3828 BOX HILL SOU AUS,-0.006672096,4,0.00E+00,0.00E+00,0,0,,0
18/4/17,-8,DEBIT CARD PURCHASE COLES 0677 VERMONT SOUT AUS,-0.002415298,4,0.00E+00,0.00E+00,0,0,,0
18/4/17,-7.5,DEBIT CARD PURCHASE COLES 0677 VERMONT SOUT AUS,-0.002415298,4,0.00E+00,0.00E+00,0,0,,0
18/4/17,-2.75,DEBIT CARD PURCHASE COLES 0677 VERMONT SOUT AUS,-0.002415298,4,0.00E+00,0.00E+00,0,0,,0
13/4/17,-16.96,PAYMENT BY AUTHORITY TO Goodlife Camberw A497209 000837,0.002050084,4,0.00E+00,0.00E+00,0,0,,0
13/4/17,-12.8,DEBIT CARD PURCHASE TASTE BAGUETTE CLAYTON AUS,-0.004798119,4,0.00E+00,0.00E+00,0,0,,0
13/4/17,-8.5,DEBIT CARD PURCHASE Axil Coffee Roasters Hawthorn AUS,-0.010278495,4,0.00E+00,0.00E+00,0,0,,0
12/4/17,-9,DEBIT CARD PURCHASE SECRET GARDEN EATERY MONASH UNIVE AUS,-0.007050594,4,0.00E+00,0.00E+00,0,0,,0
12/4/17,343.9,"DEPOSIT SALARY WHITEHORSE CITY 19467 TYRRELL, S.",-0.001415988,6,0,0,1,0,1,1
10/4/17,-585.33,WITHDRAWAL ONLINE 1589931 PYMT D & A Tyrr SJ LSE 3,-0.001630495,4,0.00E+00,0.00E+00,0,0,,0
10/4/17,84.58,DEPOSIT ONLINE 2669257 PYMT DAVID TYRRELL CBA Dividends,-0.001574194,5,0.00E+00,0.00E+00,0,0,,0
7/4/17,-1500,WITHDRAWAL ONLINE 1488955 PYMT D & A Tyrr SJ LSE 2,-0.001989219,4,0.00E+00,0.00E+00,0,0,,0
7/4/17,-31.8,DEBIT CARD PURCHASE HARVEST BLEND CAMBERWELL AUS,-0.007220785,4,0.00E+00,0.00E+00,0,0,,0
7/4/17,-13.9,DEBIT CARD PURCHASE KIKKI K PTY LTD CHADSTONE AUS,-0.007129917,4,0.00E+00,0.00E+00,0,0,,0
6/4/17,-16.96,PAYMENT BY AUTHORITY TO Goodlife Camberw A486716 001039,0.002050084,4,0.00E+00,0.00E+00,0,0,,0
6/4/17,-1500,WITHDRAWAL ONLINE 1176415 PYMT D & A Tyrr SJ LSE,-0.001775402,4,0.00E+00,0.00E+00,0,0,,0
6/4/17,-44,DEBIT CARD PURCHASE MECCA MAXIMA CHAD Chadstone AUS,-0.00491135,4,0.00E+00,0.00E+00,0,0,,0
6/4/17,2500,DEPOSIT ONLINE 2161783 TFR Westpac eSaver,-0.008931275,5,1.00E+00,0.00E+00,1,0,,0
6/4/17,300,DEPOSIT ONLINE 2137232 TFR Westpac eSaver,0.001870015,5,0.00E+00,0.00E+00,1,0,,0
5/4/17,-39.52,DEBIT CARD PURCHASE CALTEX MOUNT WAVERLEY MOUNT WAVERL AUS,-0.009404429,4,0.00E+00,0.00E+00,0,0,,0
5/4/17,-8.4,DEBIT CARD PURCHASE NEW OCEAN PTY LTD QPS CLAYTON AUS,-0.003636264,4,0.00E+00,0.00E+00,0,0,,0
5/4/17,-7.6,DEBIT CARD PURCHASE TASTE BAGUETTE CLAYTON AUS,-0.004798119,4,0.00E+00,0.00E+00,0,0,,0
4/4/17,-4.5,DEBIT CARD PURCHASE SECRET GARDEN EATERY MONASH UNIVE AUS,-0.007050594,4,0.00E+00,0.00E+00,0,0,,0
3/4/17,-48,DEBIT CARD PURCHASE 2XU CAMBERWELL CAMBERWELL AUS,-0.004294406,4,0.00E+00,0.00E+00,0,0,,0
3/4/17,-16.4,"DEBIT CARD PURCHASE BRIDGE HOTEL, RICHMOND RICHMOND AUS",-0.008849637,4,0.00E+00,0.00E+00,0,0,,0
3/4/17,17,DEPOSIT S ANDRITSOS SAM T,-0.004034117,5,0.00E+00,0.00E+00,0,0,,0
31/3/17,-30,DEBIT CARD PURCHASE THE AUBURN HOTEL HAWTHORN AUS,-0.00472818,4,0.00E+00,0.00E+00,0,0,,0
31/3/17,-25.75,DEBIT CARD PURCHASE UBER AU MAR31 VI6LA SYDNEY AUS,0.000163579,4,0.00E+00,0.00E+00,0,0,,0
31/3/17,-5.99,DEBIT CARD PURCHASE APPLE ITUNES STORE SYDNEY AUS,-0.008447668,4,0.00E+00,0.00E+00,0,0,,0
30/3/17,-16.96,PAYMENT BY AUTHORITY TO Goodlife Camberw A476268 000839,0.002050084,4,0.00E+00,0.00E+00,0,0,,0
30/3/17,-9,DEBIT CARD PURCHASE THE PRINCETON GROUP CLAYTON AUS,-0.003714132,4,0.00E+00,0.00E+00,0,0,,0
30/3/17,-8.4,DEBIT CARD PURCHASE NEW OCEAN PTY LTD QPS CLAYTON AUS,-0.003636264,4,0.00E+00,0.00E+00,0,0,,0
30/3/17,-4.8,DEBIT CARD PURCHASE SECRET GARDEN EATERY MONASH UNIVE AUS,-0.007050594,4,0.00E+00,0.00E+00,0,0,,0
29/3/17,-9.5,DEBIT CARD PURCHASE SECRET GARDEN EATERY MONASH UNIVE AUS,-0.007050594,4,0.00E+00,0.00E+00,0,0,,0
29/3/17,-4.3,DEBIT CARD PURCHASE TASTE BAGUETTE CLAYTON AUS,-0.004798119,4,0.00E+00,0.00E+00,0,0,,0
29/3/17,717.39,"DEPOSIT SALARY WHITEHORSE CITY 19467 TYRRELL, S.",-0.007507263,6,1,0,1,0,1,1
28/3/17,-9.5,DEBIT CARD PURCHASE H & F VIC PTY LTD MONASH UNIVE AUS,-0.006562955,4,0.00E+00,0.00E+00,0,0,,0
28/3/17,-7.6,DEBIT CARD PURCHASE SECRET GARDEN EATERY MONASH UNIVE AUS,-0.007050594,4,0.00E+00,0.00E+00,0,0,,0
28/3/17,-7.5,DEBIT CARD PURCHASE SECRET GARDEN EATERY MONASH UNIVE AUS,-0.007050594,4,0.00E+00,0.00E+00,0,0,,0
27/3/17,-20,DEBIT CARD PURCHASE SPOTLESS FACILITY MQPS MELBOURNE AUS,-0.003498399,4,0.00E+00,0.00E+00,0,0,,0
27/3/17,-9.8,DEBIT CARD PURCHASE VILLAGE CENTURY CITY GLEN WAVERLE AUS,-0.007267185,4,0.00E+00,0.00E+00,0,0,,0
27/3/17,-7.8,DEBIT CARD PURCHASE SPOTLESS FACILITY MQPS MELBOURNE AUS,-0.003498399,4,0.00E+00,0.00E+00,0,0,,0
24/3/17,-22.75,DEBIT CARD PURCHASE CHOC SAN CHURRO WANTIRNA SOU AUS,-0.007884651,4,0.00E+00,0.00E+00,0,0,,0
23/3/17,-16.96,PAYMENT BY AUTHORITY TO Goodlife Camberw A465779 001055,0.002050084,4,0.00E+00,0.00E+00,0,0,,0
23/3/17,-54.95,DEBIT CARD PURCHASE THEPOSYSTORY MELBOURNE AUS,-0.002079583,4,0.00E+00,0.00E+00,0,0,,0
23/3/17,-22,DEBIT CARD PURCHASE THE PRINCETON GROUP CLAYTON AUS,-0.003714132,4,0.00E+00,0.00E+00,0,0,,0
23/3/17,-16,DEBIT CARD PURCHASE Fonda Wantirna AUS,-0.004294406,4,0.00E+00,0.00E+00,0,0,,0
22/3/17,-99.95,DEBIT CARD PURCHASE ATHLETE FOOT DONCAST DONCASTER AUS,-0.001807741,4,0.00E+00,0.00E+00,0,0,,0
22/3/17,-42.12,DEBIT CARD PURCHASE 7 ELEVEN 1115 AUBURN AUS,-0.001951746,4,0.00E+00,0.00E+00,0,0,,0
22/3/17,-40.5,DEBIT CARD PURCHASE FIORELLI RESTAURANT HAWTHORN EAS AUS,-0.008570665,4,0.00E+00,0.00E+00,0,0,,0
22/3/17,-5.94,DEBIT CARD PURCHASE TASTE BAGUETTE CLAYTON AUS,-0.004798119,4,0.00E+00,0.00E+00,0,0,,0
21/3/17,-9.5,DEBIT CARD PURCHASE THE PRINCETON GROUP CLAYTON AUS,-0.003714132,4,0.00E+00,0.00E+00,0,0,,0
20/3/17,-20,WITHDRAWAL AT HANDYBANK SPRINGVALE 2 15222101 19/03/17,-0.00289133,4,0.00E+00,0.00E+00,0,0,,0
20/3/17,-26,DEBIT CARD PURCHASE THE COUNTER ESPRESSQPS HAWTHORN AUS,-0.007108136,4,0.00E+00,0.00E+00,0,0,,0
20/3/17,-15,DEBIT CARD PURCHASE MONASH LAW STUD SOCI MONASH UNI AUS,-0.001446318,4,0.00E+00,0.00E+00,0,0,,0
20/3/17,-15,DEBIT CARD PURCHASE MONASH LAW STUD SOCI MONASH UNI AUS,-0.001446318,4,0.00E+00,0.00E+00,0,0,,0
20/3/17,-9.5,DEBIT CARD PURCHASE BARTRONICA MELBOURNE AUS,-0.002079583,4,0.00E+00,0.00E+00,0,0,,0
17/3/17,-8,DEBIT CARD PURCHASE THE PRINCETON GROUP CLAYTON AUS,-0.003714132,4,0.00E+00,0.00E+00,0,0,,0
17/3/17,-7.25,DEBIT CARD PURCHASE THE YO MY COMPANY PT GLEN WAVERLE AUS,-0.006987018,4,0.00E+00,0.00E+00,0,0,,0
17/3/17,-4,DEBIT CARD PURCHASE THE PRINCETON GROUP CLAYTON AUS,-0.003714132,4,0.00E+00,0.00E+00,0,0,,0
16/3/17,-16.96,PAYMENT BY AUTHORITY TO Goodlife Camberw A454673 000853,0.002050084,4,0.00E+00,0.00E+00,0,0,,0
16/3/17,-8.5,DEBIT CARD PURCHASE CZ INVESTMENT PTY LQPS CLAYTON AUS,-0.003159496,4,0.00E+00,0.00E+00,0,0,,0
15/3/17,-6.9,DEBIT CARD PURCHASE MONASH UNIVERSITY CLAYTON AUS,-0.003010999,4,0.00E+00,0.00E+00,0,0,,0
15/3/17,343.9,"DEPOSIT SALARY WHITEHORSE CITY 19467 TYRRELL, S.",0.000293414,6,0,0,1,0,1,1
13/3/17,-49.99,DEBIT CARD PURCHASE REBEL KNOX WANTIRNA AUS,-0.004009478,4,0.00E+00,0.00E+00,0,0,,0
13/3/17,-40.77,DEBIT CARD PURCHASE COLES EXPRESS 6826 VERMONT SOUT AUS,-0.003820451,4,0.00E+00,0.00E+00,0,0,,0
13/3/17,-40.6,DEBIT CARD PURCHASE THE WOODS OF WINDSOR WINDSOR AUS,-0.003892531,4,0.00E+00,0.00E+00,0,0,,0
13/3/17,-4.7,DEBIT CARD PURCHASE OFFICEWORKS 0353 BOX HILL STH AUS,-0.006932681,4,0.00E+00,0.00E+00,0,0,,0
10/3/17,-26.5,DEBIT CARD PURCHASE TREI INVESTMENT PL GLEN WAVERLE AUS,-0.006246994,4,0.00E+00,0.00E+00,0,0,,0
9/3/17,-16.96,PAYMENT BY AUTHORITY TO Goodlife Camberw A444113 001029,0.002050084,4,0.00E+00,0.00E+00,0,0,,0
7/3/17,230,DEPOSIT Alicia Black Sri Lanka,-0.003761244,5,0.00E+00,0.00E+00,1,0,,0
6/3/17,-17.55,DEBIT CARD PURCHASE MCDONALDS ROWVILLE ROWVILLE AUS,-0.00572236,4,0.00E+00,0.00E+00,0,0,,0
6/3/17,48.96,DEPOSIT AU MCP MCP Cashout,-0.007166857,5,0.00E+00,0.00E+00,0,0,,0
3/3/17,-5.99,DEBIT CARD PURCHASE APPLE ITUNES STORE SYDNEY AUS,-0.008447668,4,0.00E+00,0.00E+00,0,0,,0
1/3/17,-455,DEBIT CARD PURCHASE MASTERCARD PREPAID NORTH SYDNEY AUS,-0.004809678,4,0.00E+00,0.00E+00,0,0,,0
27/2/17,-178.04,DEBIT CARD PURCHASE CINNAMON BEY BERUWALA Colombo 02 LKA,-0.004252159,4,0.00E+00,0.00E+00,0,0,,0
21/2/17,-3.98,DEBIT CARD PURCHASE AMAZON AUST SERVICES MELBOURNE AUS,-0.005252652,4,0.00E+00,0.00E+00,0,0,,0
20/2/17,-3.99,DEBIT CARD PURCHASE AMAZON AUST SERVICES MELBOURNE AUS,-0.005252652,4,0.00E+00,0.00E+00,0,0,,0
20/2/17,-3.98,DEBIT CARD PURCHASE AMAZON AUST SERVICES MELBOURNE AUS,-0.005252652,4,0.00E+00,0.00E+00,0,0,,0
20/2/17,400,DEPOSIT Canon Double Cas 7499_8023449,-0.006137632,5,0.00E+00,0.00E+00,1,0,,0
20/2/17,40,DEPOSIT S ANDRITSOS Soph I 4got sorry,-0.003861403,5,0.00E+00,0.00E+00,0,0,,0
17/2/17,137.49,DEPOSIT Global Blue GST REFUND 3380151,-0.004117636,5,0.00E+00,0.00E+00,1,0,,0
15/2/17,59.98,DEBIT CARD REFUND The Iconic SURRY HILLS AUS,-0.002312785,5,0.00E+00,0.00E+00,0,0,,0
15/2/17,32,DEBIT CARD REFUND ASOS AU SALES LLC ASOS.COM AUS,-0.001303312,5,0.00E+00,0.00E+00,0,0,,0
15/2/17,764.04,"DEPOSIT SALARY WHITEHORSE CITY 19467 TYRRELL, S.",-0.007507263,6,1,0,1,0,1,1
14/2/17,-105,DEBIT CARD PURCHASE MASTERCARD PREPAID NORTH SYDNEY AUS,-0.004809678,4,0.00E+00,0.00E+00,0,0,,0
14/2/17,-20.02,DEBIT CARD PURCHASE AA BOX HILL STH 3828 BOX HILL SOU AUS,-0.006672096,4,0.00E+00,0.00E+00,0,0,,0
14/2/17,-13.5,DEBIT CARD PURCHASE WH SMITH AUST PL TULLAMARINE AUS,-0.006863431,4,0.00E+00,0.00E+00,0,0,,0
14/2/17,-12.79,DEBIT CARD PURCHASE AMAZON AUST SERVICES MELBOURNE AUS,-0.005252652,4,0.00E+00,0.00E+00,0,0,,0
14/2/17,-11.99,DEBIT CARD PURCHASE AMAZON AUST SERVICES MELBOURNE AUS,-0.005252652,4,0.00E+00,0.00E+00,0,0,,0
13/2/17,-17.95,DEBIT CARD PURCHASE F1RST Tax & Duty Free Melbourne Ai AUS,-0.001844549,4,0.00E+00,0.00E+00,0,0,,0
13/2/17,-8.95,DEBIT CARD PURCHASE AIRPORT RETAIL ENTER TULLAMARINE AUS,-0.004602847,4,0.00E+00,0.00E+00,0,0,,0
13/2/17,100,DEPOSIT ONLINE 2272250 TFR Westpac eSaver,-0.004034117,5,0.00E+00,0.00E+00,0,0,,0
10/2/17,-800,WITHDRAWAL MOBILE 1975085 PYMT Samantha T 020539607,-0.007063579,4,0.00E+00,0.00E+00,0,0,,0
10/2/17,-56,WITHDRAWAL ONLINE 1859391 PYMT Alicia Bla Accommodation,-0.003928465,4,0.00E+00,0.00E+00,0,0,,0
10/2/17,-65,DEBIT CARD PURCHASE TIFFANY SPA & NAILS VERMONT SOUT AUS,-0.002805081,4,0.00E+00,0.00E+00,0,0,,0
10/2/17,-25.7,DEBIT CARD PURCHASE ZOUZ CAFE QPS CAMBERWELL AUS,-0.004976398,4,0.00E+00,0.00E+00,0,0,,0
10/2/17,600,DEPOSIT ONLINE 2950718 TFR Westpac eSaver,-0.008931275,5,1.00E+00,0.00E+00,1,0,,0
9/2/17,-16.96,PAYMENT BY AUTHORITY TO Goodlife Camberw O398608 001031,0.002050084,4,0.00E+00,0.00E+00,0,0,,0
9/2/17,-75,DEBIT CARD PURCHASE THE SWATCH GRP AUS CHADSTONE AUS,-0.005605336,4,0.00E+00,0.00E+00,0,0,,0
9/2/17,-67.93,DEBIT CARD PURCHASE H AND M AUSTRALIA AU00 MALVERN EAST AUS,-0.004645634,4,0.00E+00,0.00E+00,0,0,,0
9/2/17,-49,DEBIT CARD PURCHASE DAVID JONES LIMITED CHADSTONE AUS,-0.004636352,4,0.00E+00,0.00E+00,0,0,,0
9/2/17,-39.9,DEBIT CARD PURCHASE TEDS SOUTHLAND CHELTENHAM AUS,-0.004795129,4,0.00E+00,0.00E+00,0,0,,0
9/2/17,-30.4,DEBIT CARD PURCHASE AQUALINK BOX HILL BOX HILL AUS,-0.008124633,4,0.00E+00,0.00E+00,0,0,,0
9/2/17,-20,DEBIT CARD PURCHASE RIVERS KNOX KNOX AUS,-0.003965461,4,0.00E+00,0.00E+00,0,0,,0
9/2/17,-8,DEBIT CARD PURCHASE THE BEAUTY & BROW CHADSTONE AUS,-0.00196377,4,0.00E+00,0.00E+00,0,0,,0
9/2/17,-7,DEBIT CARD PURCHASE MISS SAIGON MALVERN EAST AUS,-0.003998034,4,0.00E+00,0.00E+00,0,0,,0
9/2/17,-6.7,DEBIT CARD PURCHASE BOOST JUICE PTY LTDQPS CHADSTONE AUS,-0.005348527,4,0.00E+00,0.00E+00,0,0,,0
8/2/17,-119.95,DEBIT CARD PURCHASE WINDSOR SMITH RETAIL DSTONE VI AUS,-0.004236054,4,0.00E+00,0.00E+00,0,0,,0
8/2/17,-100,DEBIT CARD PURCHASE Mecca Maxima Southlan Cheltenham AUS,-0.004426565,4,0.00E+00,0.00E+00,0,0,,0
8/2/17,-58,DEBIT CARD PURCHASE PAYPAL AGODACOMPAN 4029357733 AUS,-0.007184508,4,0.00E+00,0.00E+00,0,0,,0
8/2/17,-18.63,DEBIT CARD PURCHASE WOOLWORTHS 3133 THE GLEN VI AUS,-0.004673038,4,0.00E+00,0.00E+00,0,0,,0
8/2/17,-11.5,DEBIT CARD PURCHASE OFFICEWORKS 0329 GLEN WAVERLE AUS,-0.004595847,4,0.00E+00,0.00E+00,0,0,,0
8/2/17,-8.1,DEBIT CARD PURCHASE AQUALINK CAFE BOX HI BOX HILL AUS,-0.007060208,4,0.00E+00,0.00E+00,0,0,,0
8/2/17,-4.5,DEBIT CARD PURCHASE OFFICEWORKS 0329 GLEN WAVERLE AUS,-0.004595847,4,0.00E+00,0.00E+00,0,0,,0
8/2/17,500,DEPOSIT ONLINE 2481142 TFR Westpac eSaver,-0.008931275,5,1.00E+00,0.00E+00,1,0,,0
8/2/17,500,DEPOSIT ONLINE 2105356 TFR Westpac eSaver,-0.008931275,5,1.00E+00,0.00E+00,1,0,,0
7/2/17,-100,WITHDRAWAL MOBILE 1737243 PYMT Samantha T 020451944,-0.007063579,4,0.00E+00,0.00E+00,0,0,,0
7/2/17,-207.81,DEBIT CARD PURCHASE SPORTSGIRL 303368 WANTIRNA SOU AUS,-0.004427364,4,0.00E+00,0.00E+00,0,0,,0
7/2/17,-59.95,DEBIT CARD PURCHASE THE ICONIC 151000000 SURRY HILLS AUS,-0.003376547,4,0.00E+00,0.00E+00,0,0,,0
7/2/17,-49.95,DEBIT CARD PURCHASE DOTTI PTY LTD D63 WANTIRNA SOU AUS,-0.005186952,4,0.00E+00,0.00E+00,0,0,,0
7/2/17,-17.85,DEBIT CARD PURCHASE KIKKI K WANTIRNA SOU AUS,-0.006782796,4,0.00E+00,0.00E+00,0,0,,0
7/2/17,-16.99,DEBIT CARD PURCHASE DYMOCKS KNOX CITY QPS WANTIRNA SOU AUS,-0.006446541,4,0.00E+00,0.00E+00,0,0,,0
7/2/17,-16,DEBIT CARD PURCHASE THE YO MY COMPANY PT GLEN WAVERLE AUS,-0.006987018,4,0.00E+00,0.00E+00,0,0,,0
7/2/17,-3,DEBIT CARD PURCHASE COLES 0677 VERMONT SOUT AUS,-0.002415298,4,0.00E+00,0.00E+00,0,0,,0
6/2/17,-115.93,DEBIT CARD PURCHASE THE ICONIC 151000000 SURRY HILLS AUS,-0.003376547,4,0.00E+00,0.00E+00,0,0,,0
6/2/17,-101.1,DEBIT CARD PURCHASE POST VERMONT SOUTH VERMONT SOUT AUS,-0.003429933,4,0.00E+00,0.00E+00,0,0,,0
6/2/17,-98,DEBIT CARD PURCHASE ASOS AU SALES LLC ASOS.COM AUS,-0.001801342,4,0.00E+00,0.00E+00,0,0,,0
6/2/17,-80,DEBIT CARD PURCHASE MELBOURNE CABLE PARK P BRAESIDE AUS,-0.002885466,4,0.00E+00,0.00E+00,0,0,,0
6/2/17,-47,DEBIT CARD PURCHASE NATIONWIDE TOWING BLACKBURN AUS,-0.004660499,4,0.00E+00,0.00E+00,0,0,,0
6/2/17,-32,DEBIT CARD PURCHASE Mr. Miyagi Windsor AUS,-0.003862801,4,0.00E+00,0.00E+00,0,0,,0
6/2/17,-20.28,DEBIT CARD PURCHASE COLES EXPRESS 6732 VERMONT SOUT AUS,-0.003820451,4,0.00E+00,0.00E+00,0,0,,0
6/2/17,-9.45,DEBIT CARD PURCHASE AQUALINK CAFE BOX HI BOX HILL AUS,-0.007060208,4,0.00E+00,0.00E+00,0,0,,0
6/2/17,48,DEPOSIT MATTHEW DURAN towing,-0.003729783,5,0.00E+00,0.00E+00,0,0,,0
2/2/17,-16.96,PAYMENT BY AUTHORITY TO Goodlife Camberw O387986 000822,0.002050084,4,0.00E+00,0.00E+00,0,0,,0
2/2/17,-139.95,DEBIT CARD PURCHASE MOCHA TRADING PTY LTD OAKLEIGH SOU AUS,-0.003820691,4,0.00E+00,0.00E+00,0,0,,0
2/2/17,-104.21,DEBIT CARD PURCHASE DEFENCEHEALTH TRVL TOOWONG AUS,-0.004294406,4,0.00E+00,0.00E+00,0,0,,0
1/2/17,1048.29,"DEPOSIT SALARY WHITEHORSE CITY 19467 TYRRELL, S.",-0.007507263,6,1,0,1,0,1,1
31/1/17,-5.99,DEBIT CARD PURCHASE APPLE ITUNES STORE SYDNEY AUS,-0.008447668,4,0.00E+00,0.00E+00,0,0,,0
31/1/17,-4.5,DEBIT CARD PURCHASE CIBO ESPRESSO BURNSI GLENSIDE AUS,-0.003820382,4,0.00E+00,0.00E+00,0,0,,0
